0 - moving, 1 - wallBounce, 2 - playerHit, 3 - enemyHit, 4 - playerFail, 5 - enemyFail
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:21, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:22, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
01-11-2024 14:22:23, NONE, 0, 1, -0.197753906, 0, 999, 4.4, 0, 4.00, 0.00, 1.00
